job_id,machine,job_type,priority,arrival_hour,arrival_hour_of_day,service_start_hour,finish_hour,wait_hours,service_hours,total_time_hours
12296,Wenzel WGT600,forstabit,1,1362.7597546510194,18,1363.24225707447,1363.7698832783237,0.48250242345056904,0.5276262038538427,1.0101286273043115
13296,Wenzel WGT600,forstabit,1,1363.3929136621255,19,1363.7698832783237,1364.1911775043702,0.3769696161982665,0.4212942260465488,0.7982638422447508
11924,Wenzel WGT600,normalbit,3,1360.8381681169883,16,1364.1911775043702,1364.5368441377957,3.353009387381917,0.34566663342549553,3.6986760208073974
11562,Wenzel WGT600,forstabit,1,1364.5971703519383,20,1364.5971703519383,1364.9819282572112,0.0,0.38475790527295783,0.38475790527286335
12924,Wenzel WGT600,forstabit,1,1365.8887615616763,21,1365.8887615616763,1366.6806761710627,0.0,0.7919146093864112,0.7919146093863674
12387,Wenzel WGT600,forstabit,1,1365.9578940676429,21,1366.6806761710627,1367.345585751225,0.7227821034198314,0.6649095801621798,1.3876916835820339
12729,Wenzel WGT600,forstabit,1,1365.9070181466666,21,1367.345585751225,1368.0987994587479,1.4385676045583295,0.7532137075230372,2.1917813120812752
12909,Wenzel WGT600,normalbit,3,1367.4398460689708,23,1368.0987994587479,1368.4163690176244,0.6589533897770252,0.31756955887669364,0.97652294865361
12419,Wenzel WGT600,normalbit,3,1368.2356038121359,0,1368.4163690176244,1368.7479676321864,0.18076520548856934,0.3315986145619132,0.5123638200504956
13395,Wenzel WGT600,normalbit,3,1368.8028096420849,0,1368.8028096420849,1369.4557039582037,0.0,0.6528943161188177,0.6528943161188181
11523,Wenzel WGT600,normalbit,3,1369.0727783855039,1,1369.4557039582037,1369.9181760491929,0.38292557269983263,0.46247209098927783,0.8453976636890275
12700,Wenzel WGT600,frekvensbit,2,1369.7978251293462,1,1369.9181760491929,1370.3220725981569,0.12035091984671453,0.4038965489638915,0.5242474688106995
12624,Wenzel WGT600,frekvensbit,2,1370.2641255776591,2,1370.3220725981569,1370.8677071752406,0.05794702049774969,0.5456345770838535,0.603581597581524
13078,Wenzel WGT600,normalbit,3,1369.9520602029218,1,1370.8677071752406,1371.3027194132549,0.915646972318882,0.4350122380141276,1.3506592103331059
11480,Wenzel WGT600,normalbit,3,1371.0032479126567,3,1371.3027194132549,1371.617600339473,0.2994715005982016,0.3148809262181591,0.6143524268163674
11182,Wenzel WGT600,forstabit,1,1372.0788703968817,4,1372.0788703968817,1372.803482138241,0.0,0.7246117413591775,0.7246117413592401
12228,Wenzel WGT600,normalbit,3,1375.658852160723,7,1375.658852160723,1376.2132785049969,0.0,0.5544263442739764,0.5544263442739066
11920,Wenzel WGT600,normalbit,3,1376.463826594351,8,1376.463826594351,1377.017641631156,0.0,0.553815036804864,0.5538150368049628
11905,Wenzel WGT600,forstabit,1,1376.5412215495066,8,1377.017641631156,1377.3453442122843,0.476420081649394,0.32770258112819944,0.8041226627776723
13079,Wenzel WGT600,forstabit,1,1377.2656189991064,9,1377.3453442122843,1377.7867048297728,0.0797252131778805,0.44136061748857247,0.5210858306663795
12075,Wenzel WGT600,normalbit,3,1376.5152496809264,8,1377.7867048297728,1378.220303685251,1.2714551488463712,0.4335988554782757,1.7050540043246656
11410,Wenzel WGT600,forstabit,1,1377.8317864845699,9,1378.220303685251,1378.6220476632393,0.3885172006812354,0.40174397798819983,0.7902611786694251
12168,Wenzel WGT600,normalbit,3,1377.7919241415566,9,1378.6220476632393,1379.0713609599845,0.8301235216827081,0.449313296745176,1.2794368184279392
11915,Wenzel WGT600,normalbit,3,1379.5956234782184,11,1379.5956234782184,1380.0690457192911,0.0,0.4734222410728152,0.4734222410727398
11704,Wenzel WGT600,normalbit,3,1380.26104270262,12,1380.26104270262,1380.8425158974092,0.0,0.5814731947890761,0.5814731947891687
13301,Wenzel WGT600,normalbit,3,1381.918249501078,13,1381.918249501078,1382.498379602982,0.0,0.580130101904024,0.5801301019039329
12347,Wenzel WGT600,normalbit,3,1382.3865219382012,14,1382.498379602982,1382.9933326652917,0.11185766478070036,0.49495306230993913,0.606810727090533
12629,Wenzel WGT600,normalbit,3,1382.9396470935662,14,1382.9933326652917,1383.405393359291,0.05368557172550936,0.41206069399934364,0.4657462657248743
12025,Wenzel WGT600,normalbit,3,1384.5369079353266,16,1384.5369079353266,1384.9801874537686,0.0,0.4432795184420497,0.44327951844206837
11611,Wenzel WGT600,forstabit,1,1387.7882139688393,19,1387.7882139688393,1388.4815323703942,0.0,0.6933184015550617,0.6933184015549614
13282,Wenzel WGT600,normalbit,3,1387.8811254410327,19,1388.4815323703942,1388.8238469058101,0.6004069293614975,0.3423145354157763,0.9427214647773781
12141,Wenzel WGT600,normalbit,3,1388.6935831302783,20,1388.8238469058101,1389.2811993152295,0.1302637755318301,0.45735240941933514,0.58761618495123
12007,Wenzel WGT600,forstabit,1,1389.072846064049,21,1389.2811993152295,1390.0549242710724,0.208353251180597,0.7737249558428956,0.9820782070235055
13046,Wenzel WGT600,forstabit,1,1389.1407737271427,21,1390.0549242710724,1390.5473263218523,0.9141505439297362,0.49240205077989535,1.4065525947096376
11690,Wenzel WGT600,normalbit,3,1391.589711094476,23,1391.589711094476,1392.1976679292866,0.0,0.6079568348106916,0.6079568348106932
12602,Wenzel WGT600,normalbit,3,1392.3379643361066,0,1392.3379643361066,1392.934722346913,0.0,0.5967580108065758,0.5967580108065249
11914,Wenzel WGT600,frekvensbit,2,1394.8646849845768,2,1394.8646849845768,1395.3000112326492,0.0,0.4353262480724251,0.43532624807244247
13096,Wenzel WGT600,forstabit,1,1395.0093316391294,3,1395.3000112326492,1395.8672172138995,0.2906795935198261,0.5672059812502852,0.85788557477008
13052,Wenzel WGT600,normalbit,3,1395.6382073205612,3,1395.8672172138995,1396.2765628397276,0.22900989333834332,0.4093456258280982,0.6383555191664527
13153,Wenzel WGT600,normalbit,3,1395.623162022328,3,1396.2765628397276,1396.881275290673,0.6534008173996426,0.6047124509455026,1.2581132683451415
12695,Wenzel WGT600,forstabit,1,1396.9861754301048,4,1396.9861754301048,1397.6403242192382,0.0,0.6541487891334101,0.6541487891333873
12978,Wenzel WGT600,forstabit,1,1399.1050428960482,7,1399.1050428960482,1399.807254196508,0.0,0.7022113004598407,0.7022113004597941
11181,Wenzel WGT600,normalbit,3,1399.115841767714,7,1399.807254196508,1400.2747895385078,0.6914124287939103,0.467535341999689,1.1589477707937021
11726,Wenzel WGT600,normalbit,3,1400.2548360420467,8,1400.2747895385078,1400.7773833733795,0.019953496461084796,0.5025938348717944,0.5225473313328166
12636,Wenzel WGT600,normalbit,3,1400.004564591267,8,1400.7773833733795,1401.3248906467031,0.7728187821126085,0.5475072733235823,1.320326055436226
13374,Wenzel WGT600,frekvensbit,2,1401.8758251930835,9,1401.8758251930835,1402.2716643737547,0.0,0.3958391806712469,0.3958391806711461
12216,Wenzel WGT600,normalbit,3,1402.07649430136,10,1402.2716643737547,1402.7385187136097,0.19517007239460327,0.4668543398550131,0.6620244122495933
11202,Wenzel WGT600,frekvensbit,2,1402.9106467008332,10,1402.9106467008332,1403.5783182829039,0.0,0.6676715820705206,0.6676715820706249
11693,Wenzel WGT600,normalbit,3,1404.6959809171794,12,1404.6959809171794,1405.0539801183631,0.0,0.35799920118374406,0.3579992011837021
12315,Wenzel WGT600,forstabit,1,1406.0331653806297,14,1406.0331653806297,1406.5260288816228,0.0,0.4928635009931081,0.4928635009930531
11610,Wenzel WGT600,forstabit,1,1406.5064449677543,14,1406.5260288816228,1406.9810126262335,0.019583913868473246,0.4549837446105759,0.4745676584791454
13114,Wenzel WGT600,normalbit,3,1406.0424787868599,14,1406.9810126262335,1407.299911982213,0.9385338393735765,0.3188993559795085,1.2574331953530873
13245,Wenzel WGT600,normalbit,3,1407.4105891705642,15,1407.4105891705642,1408.1450575875608,0.0,0.7344684169965238,0.7344684169966058
12413,Wenzel WGT600,normalbit,3,1409.6808347810536,17,1409.6808347810536,1410.113442057328,0.0,0.4326072762745048,0.43260727627443885
12065,Wenzel WGT600,forstabit,1,1411.0639510034607,19,1411.0639510034607,1411.5180103008272,0.0,0.4540592973665783,0.4540592973664843
12471,Wenzel WGT600,forstabit,1,1412.1655628395088,20,1412.1655628395088,1412.5987763835126,0.0,0.43321354400377443,0.43321354400382006
12011,Wenzel WGT600,forstabit,1,1412.7371327879612,20,1412.7371327879612,1413.3348347654426,0.0,0.5977019774813335,0.5977019774813925
11401,Wenzel WGT600,forstabit,1,1412.8236523351013,20,1413.3348347654426,1413.988799386979,0.5111824303412504,0.6539646215365662,1.1651470518777387
11782,Wenzel WGT600,forstabit,1,1416.6676222184442,0,1416.6676222184442,1417.3530785690389,0.0,0.6854563505946805,0.6854563505946771
12037,Wenzel WGT600,normalbit,3,1417.2180095394128,1,1417.3530785690389,1417.8005271211903,0.13506902962603817,0.44744855215140544,0.582517581777438
12232,Wenzel WGT600,normalbit,3,1417.2198665873198,1,1417.8005271211903,1418.4604549929068,0.580660533870514,0.6599278717164823,1.2405884055870047
13026,Wenzel WGT600,frekvensbit,2,1417.8509022206936,1,1418.4604549929068,1419.0206935806975,0.6095527722131919,0.5602385877907412,1.1697913600039556
12617,Wenzel WGT600,normalbit,3,1417.3558214899483,1,1419.0206935806975,1419.6837980042435,1.6648720907492134,0.6631044235460157,2.3279765142951874
11198,Wenzel WGT600,frekvensbit,2,1419.6942016048538,3,1419.6942016048538,1420.227295750015,0.0,0.5330941451612412,0.5330941451611579
12006,Wenzel WGT600,forstabit,1,1420.5409641826113,4,1420.5409641826113,1421.086502240069,0.0,0.54553805745769,0.5455380574576338
12536,Wenzel WGT600,frekvensbit,2,1420.713246168217,4,1421.086502240069,1421.5345506463816,0.3732560718519835,0.44804840631267046,0.8213044781646204
12180,Wenzel WGT600,forstabit,1,1423.7650178016052,7,1423.7650178016052,1424.2063722186956,0.0,0.44135441709033885,0.44135441709045153
11395,Wenzel WGT600,normalbit,3,1424.6240616442344,8,1424.6240616442344,1425.0947260225764,0.0,0.47066437834203767,0.4706643783420077
11261,Wenzel WGT600,forstabit,1,1425.174594160533,9,1425.174594160533,1425.7132954898123,0.0,0.538701329279275,0.5387013292793199
11865,Wenzel WGT600,normalbit,3,1425.567240443828,9,1425.7132954898123,1426.3391611084262,0.14605504598421248,0.6258656186139592,0.7719206645981558
12544,Wenzel WGT600,forstabit,1,1425.9499821345655,9,1426.3391611084262,1427.0005894202195,0.38917897386068034,0.6614283117934006,1.0506072856539959
12659,Wenzel WGT600,forstabit,1,1425.9396866270088,9,1427.0005894202195,1427.4323485370837,1.0609027932107438,0.43175911686421764,1.4926619100749576
11359,Wenzel WGT600,forstabit,1,1427.0398223348423,11,1427.4323485370837,1427.9961001601814,0.39252620224146995,0.5637516230976016,0.9562778253391571
11961,Wenzel WGT600,frekvensbit,2,1426.8565843500382,10,1427.9961001601814,1428.6777743769887,1.1395158101431662,0.6816742168073793,1.8211900269504895
12883,Wenzel WGT600,normalbit,3,1426.394429608289,10,1428.6777743769887,1429.2703093970338,2.283344768699635,0.5925350200450246,2.875879788744669
11898,Wenzel WGT600,forstabit,1,1429.7763706540186,13,1429.7763706540186,1430.476086081301,0.0,0.6997154272825006,0.6997154272823991
11273,Wenzel WGT600,normalbit,3,1431.1698280693388,15,1431.1698280693388,1431.8881635632317,0.0,0.7183354938929114,0.7183354938929369
11760,Wenzel WGT600,normalbit,3,1431.7852739654006,15,1431.8881635632317,1432.2749250359966,0.1028895978311084,0.38676147276489625,0.4896510705959827
12212,Wenzel WGT600,normalbit,3,1432.397875731388,16,1432.397875731388,1432.7400300143859,0.0,0.34215428299788,0.34215428299785344
11568,Wenzel WGT600,frekvensbit,2,1432.4680231495765,16,1432.7400300143859,1433.2020791932002,0.27200686480932745,0.46204917881433105,0.7340560436236956
12881,Wenzel WGT600,normalbit,3,1433.3838351085972,17,1433.3838351085972,1433.7310113284009,0.0,0.3471762198038025,0.34717621980371405
13077,Wenzel WGT600,normalbit,3,1433.9776568712405,17,1433.9776568712405,1434.4363997309717,0.0,0.45874285973120593,0.4587428597312737
12155,Wenzel WGT600,normalbit,3,1434.9250293700165,18,1434.9250293700165,1435.615516291237,0.0,0.6904869212204406,0.690486921220554
13365,Wenzel WGT600,forstabit,1,1436.0855145682146,20,1436.0855145682146,1436.8415813055208,0.0,0.7560667373062148,0.7560667373061278
11178,Wenzel WGT600,normalbit,3,1436.886154826913,20,1436.886154826913,1437.2351695727457,0.0,0.34901474583256586,0.34901474583261916
12575,Wenzel WGT600,normalbit,3,1440.145234693414,0,1440.145234693414,1440.4418439960848,0.0,0.2966093026707586,0.29660930267073127
11662,Wenzel WGT600,normalbit,3,1440.8624422756404,0,1440.8624422756404,1441.2912755273699,0.0,0.4288332517294046,0.4288332517294293
11732,Wenzel WGT600,normalbit,3,1441.6041920173238,1,1441.6041920173238,1442.2959103895741,0.0,0.6917183722502582,0.6917183722503069
13253,Wenzel WGT600,frekvensbit,2,1441.7952612973374,1,1442.2959103895741,1442.764889926426,0.5006490922366993,0.46897953685168164,0.9696286290884473
12288,Wenzel WGT600,normalbit,3,1441.6246249755932,1,1442.764889926426,1443.3076441466708,1.1402649508327158,0.5427542202447749,1.6830191710776035
13024,Wenzel WGT600,forstabit,1,1442.981745436962,2,1443.3076441466708,1443.8427101679479,0.3258987097087811,0.5350660212770597,0.8609647309858701
12521,Wenzel WGT600,normalbit,3,1442.0270980298383,2,1443.8427101679479,1444.160687614291,1.8156121381096,0.3179774463431315,2.133589584452693
12087,Wenzel WGT600,normalbit,3,1443.9252646599407,3,1444.160687614291,1444.7184663295327,0.23542295435026972,0.5577787152418062,0.7932016695920083
12445,Wenzel WGT600,normalbit,3,1444.2046513248201,4,1444.7184663295327,1445.4371316496236,0.5138150047125691,0.7186653200907845,1.2324803248034186
12170,Wenzel WGT600,normalbit,3,1446.1111804403151,6,1446.1111804403151,1446.4650735591333,0.0,0.3538931188181319,0.35389311881817775
11634,Wenzel WGT600,normalbit,3,1446.2204901370335,6,1446.4650735591333,1447.010228346701,0.2445834220998222,0.5451547875677354,0.7897382096675756
12410,Wenzel WGT600,normalbit,3,1446.5575042943585,6,1447.010228346701,1447.4558342069904,0.4527240523425462,0.44560586028931204,0.8983299126318798
12416,Wenzel WGT600,normalbit,3,1448.1231496814348,8,1448.1231496814348,1448.4902135768393,0.0,0.36706389540450113,0.3670638954044989
12046,Wenzel WGT600,normalbit,3,1449.1578747388726,9,1449.1578747388726,1449.4654484252628,0.0,0.30757368639012883,0.3075736863902421
11853,Wenzel WGT600,normalbit,3,1449.2997283170569,9,1449.4654484252628,1449.8863083246215,0.16572010820596006,0.42085989935861656,0.5865800075646348
12122,Wenzel WGT600,normalbit,3,1449.502363099803,9,1449.8863083246215,1450.1999069746587,0.3839452248184898,0.31359865003708304,0.6975438748556826
13025,Wenzel WGT600,normalbit,3,1449.8969923588143,9,1450.1999069746587,1450.868784180516,0.30291461584442914,0.6688772058572887,0.9717918217017996
12174,Wenzel WGT600,frekvensbit,2,1450.563322915504,10,1450.868784180516,1451.5790372226318,0.3054612650121271,0.7102530421157547,1.015714307127837
12476,Wenzel WGT600,forstabit,1,1451.0884042762027,11,1451.5790372226318,1451.8768081512794,0.4906329464290593,0.2977709286477393,0.7884038750767104
12423,Wenzel WGT600,frekvensbit,2,1452.0717905733,12,1452.0717905733,1452.4462944432669,0.0,0.37450386996701984,0.3745038699669294
12470,Wenzel WGT600,frekvensbit,2,1452.2983756493386,12,1452.4462944432669,1453.0419540082014,0.14791879392828378,0.5956595649345262,0.7435783588628055
12026,Wenzel WGT600,forstabit,1,1452.8077319103754,12,1453.0419540082014,1453.689532084608,0.23422209782597747,0.6475780764065671,0.8818001742324668
13044,Wenzel WGT600,frekvensbit,2,1452.7853936214835,12,1453.689532084608,1454.2318688290027,0.9041384631243545,0.5423367443946835,1.4464752075191427
12605,Wenzel WGT600,frekvensbit,2,1454.975118239852,14,1454.975118239852,1455.4542320545372,0.0,0.4791138146851056,0.4791138146852063
11580,Wenzel WGT600,frekvensbit,2,1455.0143687271652,15,1455.4542320545372,1455.862141407769,0.4398633273719952,0.40790935323186556,0.847772680603839
11539,Wenzel WGT600,normalbit,3,1455.6019263464102,15,1455.862141407769,1456.1871960816595,0.2602150613588492,0.32505467389044795,0.5852697352493124
11263,Wenzel WGT600,normalbit,3,1456.6585086711261,16,1456.6585086711261,1457.0871094842648,0.0,0.42860081313872783,0.4286008131387007
12927,Wenzel WGT600,forstabit,1,1458.506296531812,18,1458.506296531812,1459.042637501741,0.0,0.5363409699288424,0.536340969928915
11773,Wenzel WGT600,forstabit,1,1458.7002769514806,18,1459.042637501741,1459.9192873567863,0.34236055026030954,0.8766498550453516,1.219010405305653
11325,Wenzel WGT600,forstabit,1,1460.044436261919,20,1460.044436261919,1460.5781043704412,0.0,0.5336681085222552,0.5336681085223063
11621,Wenzel WGT600,forstabit,1,1461.2673655153274,21,1461.2673655153274,1462.1136379799354,0.0,0.8462724646081055,0.8462724646080915
13040,Wenzel WGT600,normalbit,3,1463.4538640982585,23,1463.4538640982585,1463.83539085365,0.0,0.38152675539162234,0.38152675539163283
11993,Wenzel WGT600,forstabit,1,1464.7277417122339,0,1464.7277417122339,1465.4140351491694,0.0,0.686293436935548,0.6862934369355571
13171,Wenzel WGT600,normalbit,3,1465.6220788705768,1,1465.6220788705768,1465.9525241764504,0.0,0.3304453058734791,0.3304453058735817
11678,Wenzel WGT600,normalbit,3,1469.2912596136568,5,1469.2912596136568,1469.6768235683749,0.0,0.38556395471802307,0.38556395471800897
12078,Wenzel WGT600,forstabit,1,1470.2196121062125,6,1470.2196121062125,1470.5184575473204,0.0,0.2988454411080077,0.29884544110791467
12757,Wenzel WGT600,frekvensbit,2,1471.6834697801257,7,1471.6834697801257,1472.1264865966157,0.0,0.44301681649001334,0.4430168164899442
12834,Wenzel WGT600,normalbit,3,1473.7356106296124,9,1473.7356106296124,1474.2291174886932,0.0,0.4935068590807518,0.4935068590807532
11453,Wenzel WGT600,normalbit,3,1475.8750822717031,11,1475.8750822717031,1476.5057285034413,0.0,0.6306462317380952,0.6306462317381829
11756,Wenzel WGT600,normalbit,3,1476.0371823484923,12,1476.5057285034413,1476.8876222366075,0.46854615494908103,0.38189373316616093,0.8504398881152611
11199,Wenzel WGT600,forstabit,1,1476.621935945678,12,1476.8876222366075,1477.3024322409558,0.2656862909295796,0.41481000434834503,0.6804962952778624
11966,Wenzel WGT600,normalbit,3,1481.0821086990823,17,1481.0821086990823,1481.6665770901163,0.0,0.5844683910341918,0.5844683910340791
12010,Wenzel WGT600,normalbit,3,1481.738340589843,17,1481.738340589843,1482.2618564218903,0.0,0.5235158320474931,0.5235158320474511
13392,Wenzel WGT600,forstabit,1,1483.2602228345265,19,1483.2602228345265,1483.8697390745892,0.0,0.6095162400627551,0.6095162400627032
12386,Wenzel WGT600,normalbit,3,1483.7517840632274,19,1483.8697390745892,1484.4014132937837,0.11795501136180064,0.5316742191943293,0.6496292305562292
11443,Wenzel WGT600,forstabit,1,1484.3394993061413,20,1484.4014132937837,1485.1480895554364,0.061913987642356005,0.7466762616527822,0.8085902492950936
12411,Wenzel WGT600,normalbit,3,1488.6429482848666,0,1488.6429482848666,1489.0334847490617,0.0,0.39053646419495913,0.3905364641950655
13333,Wenzel WGT600,normalbit,3,1488.7780758397153,0,1489.0334847490617,1489.564629615904,0.25540890934644267,0.5311448668423338,0.786553776188839
12671,Wenzel WGT600,forstabit,1,1489.1211946575252,1,1489.564629615904,1490.0025185316683,0.4434349583789299,0.4378889157642063,0.8813238741431633
12284,Wenzel WGT600,normalbit,3,1490.2770783140609,2,1490.2770783140609,1491.070087623763,0.0,0.793009309701925,0.793009309702029
11746,Wenzel WGT600,normalbit,3,1490.9684818366864,2,1491.070087623763,1491.6114998891496,0.10160578707655077,0.5414122653867033,0.643018052463276
11843,Wenzel WGT600,normalbit,3,1491.1485138852083,3,1491.6114998891496,1492.0922925348636,0.4629860039412961,0.48079264571412783,0.9437786496553144
11822,Wenzel WGT600,normalbit,3,1491.940388676672,3,1492.0922925348636,1492.622356106053,0.15190385819164476,0.5300635711894808,0.6819674293810749
12941,Wenzel WGT600,forstabit,1,1492.7617561305324,4,1492.7617561305324,1493.3380907461844,0.0,0.5763346156519782,0.5763346156520583
12660,Wenzel WGT600,forstabit,1,1492.8243957896168,4,1493.3380907461844,1493.829798806675,0.5136949565676332,0.4917080604906017,1.0054030170581427
11622,Wenzel WGT600,normalbit,3,1495.645067747595,7,1495.645067747595,1496.3913628204825,0.0,0.7462950728875546,0.7462950728875057
12172,Wenzel WGT600,forstabit,1,1495.9002822488394,7,1496.3913628204825,1496.9996959326447,0.49108057164312413,0.6083331121621838,1.0994136838053237
12091,Wenzel WGT600,forstabit,1,1496.9068620123119,8,1496.9996959326447,1497.678460657299,0.09283392033285054,0.6787647246542307,0.7715986449870798
11638,Wenzel WGT600,forstabit,1,1497.9743376714814,9,1497.9743376714814,1498.518547130709,0.0,0.5442094592276455,0.544209459227659
11691,Wenzel WGT600,forstabit,1,1499.1782954784044,11,1499.1782954784044,1499.852608934603,0.0,0.6743134561987076,0.6743134561986608
12966,Wenzel WGT600,normalbit,3,1500.9865505026703,12,1500.9865505026703,1501.4172804038985,0.0,0.43072990122826715,0.43072990122823285
12570,Wenzel WGT600,normalbit,3,1502.8201895996406,14,1502.8201895996406,1503.2833685632477,0.0,0.4631789636070998,0.4631789636071062
11530,Wenzel WGT600,forstabit,1,1502.9718388838132,14,1503.2833685632477,1503.866492365815,0.3115296794344431,0.5831238025673982,0.894653482001786
11444,Wenzel WGT600,normalbit,3,1503.1403843549092,15,1503.866492365815,1504.2447611749335,0.7261080109058184,0.37826880911843264,1.1043768200242994
12489,Wenzel WGT600,normalbit,3,1504.1760151129054,16,1504.2447611749335,1504.7748512512287,0.06874606202813993,0.5300900762952303,0.5988361383233496
12980,Wenzel WGT600,normalbit,3,1503.4895418653466,15,1504.7748512512287,1505.1107544266665,1.2853093858821012,0.33590317543780185,1.6212125613199078
11777,Wenzel WGT600,normalbit,3,1505.2627107062708,17,1505.2627107062708,1505.6588647477927,0.0,0.39615404152176614,0.39615404152186784
13159,Wenzel WGT600,forstabit,1,1505.617818240428,17,1505.6588647477927,1505.99536857048,0.04104650736462645,0.3365038226872426,0.3775503300519176
11456,Wenzel WGT600,normalbit,3,1506.5815414809556,18,1506.5815414809556,1507.2242895358893,0.0,0.6427480549337162,0.6427480549336906
11187,Wenzel WGT600,frekvensbit,2,1509.7009922221196,21,1509.7009922221196,1510.1805452486967,0.0,0.47955302657706145,0.4795530265771504
13241,Wenzel WGT600,forstabit,1,1510.7975742718886,22,1510.7975742718886,1511.3097591169399,0.0,0.5121848450512603,0.5121848450512516
11999,Wenzel WGT600,normalbit,3,1512.1449495310383,0,1512.1449495310383,1512.5642824967297,0.0,0.41933296569138784,0.4193329656914102
12032,Wenzel WGT600,normalbit,3,1512.2709119834292,0,1512.5642824967297,1512.9787721994453,0.2933705133004878,0.4144897027157335,0.7078602160161154
12086,Wenzel WGT600,normalbit,3,1512.2607130092917,0,1512.9787721994453,1513.5309083905552,0.7180591901535536,0.5521361911097564,1.2701953812634201
12183,Wenzel WGT600,normalbit,3,1512.6150303665236,0,1513.5309083905552,1514.058275244592,0.9158780240315991,0.5273668540370393,1.4432448780685263
12510,Wenzel WGT600,forstabit,1,1513.8802274950363,1,1514.058275244592,1514.6148883593721,0.17804774955584435,0.5566131147800644,0.734660864335865
11420,Wenzel WGT600,normalbit,3,1515.8230854206035,3,1515.8230854206035,1516.2225367533815,0.0,0.3994513327780567,0.3994513327779714
13067,Wenzel WGT600,normalbit,3,1518.4624495961068,6,1518.4624495961068,1519.03145760374,0.0,0.5690080076330639,0.5690080076331014
11757,Wenzel WGT600,normalbit,3,1519.718923715447,7,1519.718923715447,1520.2045564864372,0.0,0.4856327709901085,0.4856327709901507
12024,Wenzel WGT600,normalbit,3,1519.9459706955508,7,1520.2045564864372,1520.7864641025255,0.2585857908864,0.5819076160883476,0.8404934069747014
11808,Wenzel WGT600,normalbit,3,1521.1939947832457,9,1521.1939947832457,1521.6882283099592,0.0,0.49423352671347914,0.49423352671351495
12117,Wenzel WGT600,forstabit,1,1521.4857799975125,9,1521.6882283099592,1522.3197272142504,0.20244831244667694,0.6314989042912786,0.8339472167378972
13014,Wenzel WGT600,forstabit,1,1521.4095415030733,9,1522.3197272142504,1522.6625851883623,0.9101857111770641,0.3428579741118098,1.253043685288958
12891,Wenzel WGT600,forstabit,1,1522.4676313450168,10,1522.6625851883623,1523.1620375558034,0.1949538433455018,0.499452367441112,0.6944062107866102
12940,Wenzel WGT600,normalbit,3,1522.7237763346475,10,1523.1620375558034,1523.552871114772,0.43826122115592625,0.39083355896849725,0.8290947801244783
13073,Wenzel WGT600,normalbit,3,1522.078330360323,10,1523.552871114772,1523.9493783317107,1.4745407544489808,0.39650721693865565,1.8710479713877248
12157,Wenzel WGT600,forstabit,1,1523.7063914090627,11,1523.9493783317107,1524.6583547877055,0.24298692264801502,0.7089764559948073,0.9519633786428585
12640,Wenzel WGT600,normalbit,3,1523.5972993525977,11,1524.6583547877055,1525.2206709788195,1.0610554351078463,0.5623161911138788,1.6233716262217968
11239,Wenzel WGT600,forstabit,1,1524.771437313361,12,1525.2206709788195,1525.8009955176926,0.44923366545845056,0.5803245388731071,1.029558204331579
12529,Wenzel WGT600,frekvensbit,2,1526.165288470076,14,1526.165288470076,1526.5811365258191,0.0,0.4158480557432782,0.415848055743254
12754,Wenzel WGT600,forstabit,1,1526.2844322803912,14,1526.5811365258191,1527.1179054533434,0.29670424542791807,0.5367689275241243,0.8334731729521536
12069,Wenzel WGT600,normalbit,3,1526.6576176444726,14,1527.1179054533434,1527.9168667114773,0.46028780887081666,0.7989612581338483,1.2592490670047027
12265,Wenzel WGT600,forstabit,1,1527.685547507467,15,1527.9168667114773,1528.5115404532821,0.23131920401033312,0.5946737418047696,0.8259929458151873
11232,Wenzel WGT600,normalbit,3,1527.8364107919833,15,1528.5115404532821,1528.9301025027276,0.6751296612987971,0.41856204944541997,1.093691710744224
11906,Wenzel WGT600,normalbit,3,1527.6998665789802,15,1528.9301025027276,1529.6291949597367,1.2302359237473866,0.6990924570091857,1.9293283807564876
12755,Wenzel WGT600,forstabit,1,1529.2233864195605,17,1529.6291949597367,1530.0933508384387,0.4058085401761673,0.46415587870209274,0.8699644188782258
12642,Wenzel WGT600,normalbit,3,1526.7289253739748,14,1530.0933508384387,1530.5804477493307,3.3644254644639204,0.4870969108919066,3.8515223753558985
11902,Wenzel WGT600,normalbit,3,1530.4175141232272,18,1530.5804477493307,1531.1641605708614,0.16293362610349504,0.5837128215307451,0.746646447634248
12490,Wenzel WGT600,forstabit,1,1531.2092924531537,19,1531.2092924531537,1531.5369590778985,0.0,0.32766662474475394,0.32766662474477926
12952,Wenzel WGT600,forstabit,1,1531.2302398343834,19,1531.5369590778985,1531.9869840418194,0.30671924351509006,0.4500249639207939,0.756744207435986
11989,Wenzel WGT600,forstabit,1,1533.1997255186748,21,1533.1997255186748,1533.6538958266583,0.0,0.45417030798353114,0.45417030798353153
11658,Wenzel WGT600,normalbit,3,1535.5341485281847,23,1535.5341485281847,1536.2332033901007,0.0,0.6990548619159568,0.6990548619160109
13357,Wenzel WGT600,normalbit,3,1535.9092978154338,23,1536.2332033901007,1536.7728738048493,0.3239055746669237,0.5396704147484837,0.8635759894154944
12508,Wenzel WGT600,normalbit,3,1536.831691447909,0,1536.831691447909,1537.4176519176908,0.0,0.5859604697818191,0.5859604697818668
12301,Wenzel WGT600,forstabit,1,1537.0899995724817,1,1537.4176519176908,1538.0730695236268,0.3276523452091169,0.6554176059360577,0.9830699511451257
